0.01,0.02,0.05,0.1,0.2,0.5
0.5122099999999999,0.499054,0.501935,0.47347400000000006,0.50058,0.500641
0.506227,0.506274,0.490761,0.534284,0.529378,0.514018
0.510432,0.499782,0.5396690000000001,0.525888,0.548235,0.594997
0.511057,0.517552,0.5503330000000001,0.568733,0.621721,0.666285
0.521628,0.5223979999999999,0.5620499999999999,0.590426,0.6620459999999999,0.706226
